date,AAPL US Equity, MSFT US Equity, NVDA US Equity, ORCL US Equity, CSCO US Equity, INTC US Equity, IBM US Equity, TXN US Equity, ADBE US Equity, QCOM US Equity, JPM US Equity, BAC US Equity, WFC US Equity, C US Equity, GS US Equity, MS US Equity, USB US Equity, PNC US Equity, AXP US Equity, BLK US Equity, XOM US Equity, CVX US Equity, COP US Equity, SLB US Equity, EOG US Equity, OXY US Equity, VLO US Equity, MPC US Equity, PSX US Equity, HAL US Equity, PG US Equity, KO US Equity, PEP US Equity, WMT US Equity, COST US Equity, MDLZ US Equity, CL US Equity, KMB US Equity, GIS US Equity, SYY US Equity
2022-09-30,2220977.9264,1736943.017,302261.1,164654.8769,164353.7667,105811.62,107306.8577,141423.626,127940.48,126876.54,306453.8148,242664.2186,152556.4513,80702.69,104032.75,135646.4465,59906.812,61280.7287,101148.4742,82965.0217,363876.3249,281224.6597,130282.2346,50776.5387,65478.7544,57240.1801,42095.731,49528.3274,38830.4445,22328.9694,301681.1777,242265.7263,225312.6516,352036.6604,209056.9273,75148.14,58596.9421,37996.0123,45470.7661,35787.0624
2022-12-30,2066941.7717,1787731.7494,359504.4,220391.7202,195710.0299,109076.61,127382.3633,149948.9983,156452.797,123242.74,393342.7755,265702.9558,157335.1692,87603.855,120972.774,143693.1028,66733.8517,63700.2081,110403.6308,106433.0917,454247.7643,347068.7826,147036.3858,75805.9472,76078.6875,57252.5022,48907.483,54547.4344,49191.5607,35731.6407,359151.2564,275082.2887,248896.9457,382379.2797,202562.3049,91018.4736,65806.5276,45814.5518,49438.8586,38742.3774
2023-03-31,2609038.8954,2146048.5586,686091.9,250865.6018,214109.1639,135155.79,118912.4745,168774.6845,176769.219,142251.7,383548.6499,228909.8017,141187.5431,91269.7253,114217.4989,147674.3456,55196.8707,50808.6221,122733.6658,100526.1619,446424.2138,311092.937,120776.5731,70095.2417,67370.7588,56069.3281,51350.4844,59544.3853,46727.3382,28605.1292,350781.1356,268360.7327,251084.4616,397474.4673,220353.5001,95049.7535,62535.143,45293.0429,50195.3145,39202.2584
2023-06-30,3050896.3269,2532080.9388,1044859.4,323241.1043,210843.5089,139478.24,121505.5568,163395.8482,222881.642,132610.56,425017.6407,228634.9944,160144.8998,89628.4546,110953.76,142627.7092,50647.6996,50267.655,129472.5312,103506.9614,433610.1355,298122.1527,125562.7328,70012.254,66931.2229,52434.617,42405.9381,49471.3759,43961.8615,29763.4098,357646.5249,260426.0985,255176.3188,423259.8229,238582.2792,99333.5941,63909.9341,46578.8272,44883.5165,37595.828
2023-09-29,2676736.8607,2345947.8952,1074425.3,290154.7124,217989.1544,148883.4,127814.1755,144375.7257,232157.47,123942.96,421440.4863,217571.6587,149862.222,79204.1432,110409.5261,135324.4606,51473.2782,48893.7165,109872.2991,96522.6592,470695.4079,314854.8887,143459.3826,82855.1447,73807.3914,57398.1609,50042.4604,60512.3982,53501.3445,36391.1244,343776.5152,242076.8226,233247.8187,430461.8065,250160.3333,94413.0036,58786.0346,40869.6767,37196.0579,33350.3522
2023-12-29,2994371.3426,2794827.9262,1223193.4,289818.8465,205286.7912,211854.0,149340.5439,154812.4697,271631.98,160973.19,491760.5188,266455.3569,178749.3067,98450.0866,130260.7883,153052.3048,67387.4969,61683.1209,136523.1964,120765.374,400533.198,281576.5909,137822.4398,74074.8102,70531.9444,52400.365,44258.8825,56331.888,58575.6853,32356.1205,345378.1054,254778.7758,233506.8951,424430.6433,292896.2528,98569.6672,65631.0028,41063.2135,36992.3611,36884.7222
2024-03-28,2647973.7539,3126133.1303,2258900.0,345240.8435,202094.9272,186750.76,175061.5962,158407.0055,226060.8,188938.8,576938.411,299213.0262,205201.8201,120874.8354,140376.8496,153976.8628,69656.5397,64291.8139,163945.5948,124173.3547,461222.2222,292965.6373,149733.2571,78528.5937,74147.4393,57158.6685,56234.5072,72607.7219,69880.8422,35087.8051,381777.666,263758.6438,240552.8395,484852.7887,324924.3619,94253.4188,74019.8628,43579.8738,39501.4769,40413.8189
2024-06-28,3229664.3508,3321869.0746,3039084.0,389127.432,192376.8782,131835.3344,158872.3311,177116.0919,246326.436,222284.88,580823.5452,311016.127,207052.2691,121046.1178,151081.8521,157949.5605,61950.2585,61866.6083,166554.6219,116995.737,516420.0,288957.7866,133771.2962,67436.1538,72338.825,55884.7144,51259.953,61122.292,59849.3229,29905.4763,389233.5107,274201.3553,226743.4517,544628.3189,376830.337,87778.5341,79615.6057,46533.1944,35308.2949,35550.9696
2024-09-30,3542563.921,3198436.4153,2978923.2,472189.1539,212386.9057,100314.96,203647.443,188607.9046,227926.756,189435.7,599931.4343,307900.0317,192278.9812,119427.9811,162074.9873,168961.2378,71362.3067,73477.1846,192799.2403,140649.4711,520788.1317,269344.6232,122256.3779,59562.3396,69897.9453,47220.8124,43260.9774,54523.3786,55020.9191,25646.1684,406969.3809,309707.1253,233575.9866,649088.7823,393025.3655,98408.217,84821.8165,47920.5339,40998.4846,38368.0968
2024-12-31,3785304.3957,3133802.2471,3288762.1,466084.7478,235779.289,86475.65,203264.7438,171049.7373,195748.136,170671.82,674865.2526,337223.0584,233863.4239,133126.1295,186365.9004,202539.393,74616.3169,76519.6841,209072.1989,158767.9399,472780.3192,260290.7075,128282.5543,54141.9958,68945.1714,46363.5297,38810.1831,44833.7588,47051.8626,23886.469,394822.7459,268203.4498,208624.6511,725816.4445,406731.2176,79870.6128,74274.4661,43699.9144,35152.0168,37559.1476
